time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2015-11-01 04:00:00,45.5,0.0,285.1,0.0,4,11,48.38
2015-11-01 04:15:00,45.86,0.1,357.4,0.0,4,11,47.84
2015-11-01 04:30:00,46.4,0.6,129.3,0.0,4,11,47.84
2015-11-01 04:45:00,48.02,1.4,137.2,0.0,4,11,47.66
2015-11-02 04:00:00,47.84,0.1,282.9,0.0,4,11,46.22
2015-11-02 04:15:00,47.48,0.0,232.8,0.0,4,11,45.68
2015-11-02 04:30:00,46.94,0.0,232.8,0.0,4,11,45.5
2015-11-02 04:45:00,46.76,0.1,246.6,0.0,4,11,45.5
2015-11-03 04:00:00,36.14,0.1,263.6,0.0,4,11,35.6
2015-11-03 04:15:00,35.96,0.0,248.3,0.0,4,11,35.42
2015-11-03 04:30:00,35.78,0.0,248.3,0.0,4,11,35.42
2015-11-03 04:45:00,35.78,0.0,248.4,0.0,4,11,35.24
2015-11-04 04:00:00,41.72,0.1,275.7,0.0,4,11,41.18
2015-11-04 04:15:00,41.9,0.1,282.0,0.0,4,11,41.18
2015-11-04 04:30:00,41.72,0.1,283.5,0.0,4,11,41.18
2015-11-04 04:45:00,41.54,0.1,283.5,0.0,4,11,40.82
2015-11-05 04:00:00,48.56,0.1,125.5,0.0,4,11,50.0
2015-11-05 04:15:00,49.1,0.1,154.3,0.0,4,11,49.82
2015-11-05 04:30:00,49.82,0.1,145.5,0.0,4,11,50.0
2015-11-05 04:45:00,49.64,0.0,92.6,0.0,4,11,50.72
2015-11-06 04:00:00,62.96,0.5,231.3,0.0,4,11,63.5
2015-11-06 04:15:00,62.96,0.6,230.3,0.0,4,11,63.5
2015-11-06 04:30:00,63.14,0.5,199.9,0.0,4,11,63.32
2015-11-06 04:45:00,63.5,0.7,237.0,0.0,4,11,63.14
2015-11-07 04:00:00,59.54,0.2,252.0,0.0,4,11,57.02
2015-11-07 04:15:00,58.46,0.5,280.0,0.0,4,11,56.48
2015-11-07 04:30:00,57.56,0.3,302.7,0.0,4,11,57.38
2015-11-07 04:45:00,57.38,0.5,284.0,0.0,4,11,59.36
2015-11-08 04:00:00,46.04,1.0,300.6,0.0,4,11,45.32
2015-11-08 04:15:00,45.5,1.1,299.0,0.0,4,11,44.96
2015-11-08 04:30:00,45.32,1.5,311.6,0.0,4,11,44.78
2015-11-08 04:45:00,45.68,1.4,319.6,0.0,4,11,43.88
2015-11-09 04:00:00,29.48,0.0,294.0,0.0,4,11,28.4
2015-11-09 04:15:00,29.3,0.0,294.0,0.0,4,11,28.4
2015-11-09 04:30:00,28.94,0.0,294.2,0.0,4,11,28.04
2015-11-09 04:45:00,28.94,0.1,270.2,0.0,4,11,28.22
2015-11-10 04:00:00,48.92,0.9,97.4,0.0,4,11,50.18
2015-11-10 04:15:00,48.74,0.6,102.7,0.0,4,11,50.54
2015-11-10 04:30:00,48.74,0.3,91.9,0.0,4,11,50.0
2015-11-10 04:45:00,47.84,0.6,0.5,0.0,4,11,49.28
2015-11-11 04:00:00,51.26,2.3,15.7,0.0,4,11,49.64
2015-11-11 04:15:00,51.26,2.0,10.9,0.0,4,11,48.74
2015-11-11 04:30:00,51.08,2.0,16.0,0.0,4,11,48.2
2015-11-11 04:45:00,50.9,2.1,355.6,0.0,4,11,47.84
2015-11-12 04:00:00,48.38,1.0,136.1,0.0,4,11,48.02
2015-11-12 04:15:00,48.38,0.6,197.0,0.0,4,11,48.02
2015-11-12 04:30:00,48.38,0.3,160.4,0.0,4,11,48.2
2015-11-12 04:45:00,48.02,0.4,146.3,0.0,4,11,48.02
2015-11-13 04:00:00,50.18,1.5,264.5,0.0,4,11,50.0
2015-11-13 04:15:00,50.18,1.5,261.3,0.0,4,11,49.82
2015-11-13 04:30:00,50.36,1.8,252.6,0.0,4,11,49.28
2015-11-13 04:45:00,50.0,1.3,254.5,0.0,4,11,49.28
