time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2016-05-01 19:00:00,41.0,1.7,65.9,0.0,19,5,41.9
2016-05-01 19:15:00,41.18,1.5,74.6,0.0,19,5,42.08
2016-05-01 19:30:00,41.54,1.4,67.4,0.0,19,5,42.44
2016-05-01 19:45:00,41.72,1.2,64.3,0.0,19,5,42.8
2016-05-02 19:00:00,51.62,1.3,224.4,0.0,19,5,49.1
2016-05-02 19:15:00,50.9,0.6,223.5,0.0,19,5,48.56
2016-05-02 19:30:00,50.0,0.4,258.9,0.0,19,5,48.74
2016-05-02 19:45:00,49.64,0.6,186.8,0.0,19,5,48.56
2016-05-03 19:00:00,49.1,0.9,89.5,0.0,19,5,48.92
2016-05-03 19:15:00,49.1,0.8,99.4,0.0,19,5,48.38
2016-05-03 19:30:00,49.1,1.0,91.9,0.0,19,5,48.02
2016-05-03 19:45:00,49.1,0.9,98.5,0.0,19,5,47.66
2016-05-04 19:00:00,45.32,2.3,46.8,0.0,19,5,44.78
2016-05-04 19:15:00,45.14,3.0,59.7,0.0,19,5,44.96
2016-05-04 19:30:00,44.96,2.1,37.0,0.0,19,5,44.78
2016-05-04 19:45:00,44.78,1.5,36.4,0.0,19,5,44.78
2016-05-05 19:00:00,47.84,2.0,25.2,0.0,19,5,47.48
2016-05-05 19:15:00,47.66,2.2,38.2,0.0,19,5,47.84
2016-05-05 19:30:00,47.48,2.2,28.0,0.0,19,5,47.66
2016-05-05 19:45:00,47.48,2.3,31.2,0.0,19,5,47.66
2016-05-06 19:00:00,46.76,2.3,97.9,0.0,19,5,47.12
2016-05-06 19:15:00,46.94,1.7,98.6,0.0,19,5,46.94
2016-05-06 19:30:00,46.94,2.2,101.5,0.0,19,5,46.94
2016-05-06 19:45:00,47.12,2.0,105.1,0.0,19,5,46.94
2016-05-07 19:00:00,51.26,1.1,210.9,0.0,19,5,49.46
2016-05-07 19:15:00,50.9,1.2,161.2,0.0,19,5,49.46
2016-05-07 19:30:00,50.36,1.0,183.9,0.0,19,5,49.46
