time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2016-01-01 15:00:00,39.56,2.4,279.8,73.0,15,1,39.02
2016-01-01 15:15:00,39.2,2.0,270.5,43.1,15,1,38.66
2016-01-01 15:30:00,39.2,2.2,273.5,38.8,15,1,38.48
2016-01-01 15:45:00,39.2,2.5,283.2,38.1,15,1,38.12
2016-01-02 15:00:00,36.68,3.4,301.5,189.2,15,1,35.96
2016-01-02 15:15:00,36.5,2.9,298.1,177.9,15,1,35.6
2016-01-02 15:30:00,36.32,3.0,298.1,147.5,15,1,35.42
2016-01-02 15:45:00,35.96,2.3,292.8,66.3,15,1,34.88
2016-01-03 15:00:00,43.16,3.4,307.0,227.1,15,1,40.64
2016-01-03 15:15:00,42.26,3.4,310.6,187.9,15,1,40.28
2016-01-03 15:30:00,41.72,3.2,307.4,149.2,15,1,39.92
2016-01-03 15:45:00,41.18,3.2,309.5,69.7,15,1,39.2
2016-01-04 15:00:00,25.88,3.6,316.0,247.6,15,1,23.54
2016-01-04 15:15:00,25.52,3.5,317.3,218.0,15,1,23.0
2016-01-04 15:30:00,25.16,3.4,333.2,164.7,15,1,22.1
2016-01-04 15:45:00,24.08,3.7,324.2,83.3,15,1,21.38
2016-01-05 15:00:00,26.42,2.3,311.6,251.4,15,1,25.34
2016-01-05 15:15:00,26.24,1.6,316.4,211.5,15,1,24.8
2016-01-05 15:30:00,25.7,2.5,308.3,170.5,15,1,24.62
2016-01-05 15:45:00,25.52,2.0,311.1,96.8,15,1,24.08
2016-01-06 15:00:00,39.74,1.9,203.2,246.2,15,1,35.96
2016-01-06 15:15:00,39.02,1.8,183.5,209.2,15,1,34.88
2016-01-06 15:30:00,37.94,1.9,180.4,169.7,15,1,34.16
2016-01-06 15:45:00,36.86,1.9,199.9,108.8,15,1,33.26
2016-01-07 15:00:00,45.32,1.3,346.1,253.5,15,1,41.54
2016-01-07 15:15:00,44.78,1.0,349.5,177.2,15,1,39.2
2016-01-07 15:30:00,44.06,0.9,359.4,155.4,15,1,37.4
2016-01-07 15:45:00,43.34,0.6,27.3,117.3,15,1,36.14
