time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2015-11-01 23:00:00,55.76,1.1,248.5,0.0,23,11,54.68
2015-11-01 23:15:00,55.4,0.8,232.7,0.0,23,11,54.68
2015-11-01 23:30:00,55.22,1.0,224.0,0.0,23,11,54.68
2015-11-01 23:45:00,55.22,0.9,228.5,0.0,23,11,54.5
2015-11-02 23:00:00,41.9,0.4,299.8,0.0,23,11,41.0
2015-11-02 23:15:00,41.54,0.1,316.0,0.0,23,11,40.64
2015-11-02 23:30:00,41.36,0.1,316.1,0.0,23,11,40.1
2015-11-02 23:45:00,41.18,0.1,316.2,0.0,23,11,39.74
2015-11-03 23:00:00,46.22,0.3,310.2,0.0,23,11,45.14
2015-11-03 23:15:00,46.04,0.4,310.5,0.0,23,11,44.6
2015-11-03 23:30:00,45.32,0.5,302.2,0.0,23,11,44.42
2015-11-03 23:45:00,44.78,0.4,180.1,0.0,23,11,44.06
2015-11-04 23:00:00,48.38,0.2,168.5,0.0,23,11,47.84
2015-11-04 23:15:00,48.56,0.5,155.3,0.0,23,11,48.02
2015-11-04 23:30:00,48.38,0.1,161.8,0.0,23,11,47.66
2015-11-04 23:45:00,48.2,0.3,164.8,0.0,23,11,47.66
2015-11-05 23:00:00,62.96,0.8,212.6,0.0,23,11,63.5
2015-11-05 23:15:00,63.14,0.8,209.8,0.0,23,11,63.32
2015-11-05 23:30:00,63.32,0.8,195.3,0.0,23,11,63.32
2015-11-05 23:45:00,63.32,0.9,207.5,0.0,23,11,63.32
2015-11-06 23:00:00,64.22,1.3,272.4,0.0,23,11,66.74
2015-11-06 23:15:00,64.58,1.0,272.5,0.0,23,11,66.2
2015-11-06 23:30:00,65.12,1.1,261.1,0.0,23,11,65.66
2015-11-06 23:45:00,66.38,1.3,267.5,0.0,23,11,64.58
2015-11-07 23:00:00,53.06,1.5,308.0,0.0,23,11,51.62
2015-11-07 23:15:00,52.88,1.8,302.7,0.0,23,11,51.26
2015-11-07 23:30:00,52.52,1.7,299.6,0.0,23,11,50.9
2015-11-07 23:45:00,51.98,1.5,307.6,0.0,23,11,50.9
2015-11-08 23:00:00,33.8,0.0,304.5,0.0,23,11,32.54
2015-11-08 23:15:00,33.62,0.0,304.5,0.0,23,11,32.54
2015-11-08 23:30:00,33.26,0.0,304.5,0.0,23,11,32.72
2015-11-08 23:45:00,32.72,0.3,293.9,0.0,23,11,32.18
2015-11-09 23:00:00,40.46,0.1,303.2,0.0,23,11,41.18
2015-11-09 23:15:00,40.64,0.1,301.5,0.0,23,11,41.36
2015-11-09 23:30:00,40.64,0.4,296.6,0.0,23,11,41.9
2015-11-09 23:45:00,40.64,0.4,314.4,0.0,23,11,41.72
2015-11-10 23:00:00,52.52,2.5,61.7,0.0,23,11,52.16
2015-11-10 23:15:00,52.7,2.2,59.0,0.0,23,11,52.16
2015-11-10 23:30:00,52.52,2.4,51.4,0.0,23,11,52.16
2015-11-10 23:45:00,52.16,2.6,51.7,0.0,23,11,52.16
