time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2015-12-01 18:00:00,44.78,1.4,75.4,0.0,18,12,45.14
2015-12-01 18:15:00,44.78,1.5,80.7,0.0,18,12,45.14
2015-12-01 18:30:00,44.96,1.7,81.1,0.0,18,12,45.32
2015-12-01 18:45:00,44.96,1.3,79.9,0.0,18,12,45.5
2015-12-02 18:00:00,54.5,2.2,143.6,0.0,18,12,55.58
2015-12-02 18:15:00,54.68,2.5,139.4,0.0,18,12,55.76
2015-12-02 18:30:00,55.04,2.9,146.9,0.0,18,12,55.94
2015-12-02 18:45:00,55.22,2.5,178.0,0.0,18,12,55.76
2015-12-03 18:00:00,45.68,3.5,294.1,0.0,18,12,45.5
2015-12-03 18:15:00,45.5,3.2,288.4,0.0,18,12,45.68
2015-12-03 18:30:00,45.5,3.6,290.9,0.0,18,12,45.86
2015-12-03 18:45:00,45.32,2.9,287.2,0.0,18,12,45.5
2015-12-04 18:00:00,34.34,0.4,229.8,0.0,18,12,32.36
2015-12-04 18:15:00,33.8,0.4,251.1,0.0,18,12,31.28
2015-12-04 18:30:00,33.26,0.7,307.2,0.0,18,12,31.46
2015-12-04 18:45:00,32.36,0.6,235.0,0.0,18,12,30.92
2015-12-05 18:00:00,35.6,0.2,270.8,0.0,18,12,33.8
2015-12-05 18:15:00,34.88,0.3,270.0,0.0,18,12,33.44
2015-12-05 18:30:00,34.52,0.3,274.2,0.0,18,12,33.08
2015-12-05 18:45:00,34.16,0.3,267.0,0.0,18,12,32.54
2015-12-06 18:00:00,38.84,0.6,199.2,0.0,18,12,36.5
2015-12-06 18:15:00,38.48,0.7,198.2,0.0,18,12,36.32
2015-12-06 18:30:00,38.12,0.6,201.1,0.0,18,12,36.14
2015-12-06 18:45:00,37.4,0.4,211.9,0.0,18,12,36.32
2015-12-07 18:00:00,40.82,0.7,288.9,0.0,18,12,40.46
2015-12-07 18:15:00,40.46,0.4,344.5,0.0,18,12,40.1
2015-12-07 18:30:00,41.18,0.3,3.7,0.0,18,12,39.56
2015-12-07 18:45:00,40.82,0.3,3.6,0.0,18,12,39.74
2015-12-08 18:00:00,39.38,0.5,329.9,0.0,18,12,37.94
2015-12-08 18:15:00,39.02,0.3,97.7,0.0,18,12,37.94
2015-12-08 18:30:00,38.12,0.3,246.1,0.0,18,12,37.58
2015-12-08 18:45:00,37.4,0.3,246.3,0.0,18,12,36.68
2015-12-09 18:00:00,40.46,0.3,155.0,0.0,18,12,42.08
2015-12-09 18:15:00,41.36,0.5,140.5,0.0,18,12,43.34
2015-12-09 18:30:00,41.18,0.4,138.2,0.0,18,12,43.34
2015-12-09 18:45:00,41.36,0.2,116.9,0.0,18,12,43.16
2015-12-10 18:00:00,46.04,0.2,160.0,0.0,18,12,43.7
2015-12-10 18:15:00,45.32,0.3,179.6,0.0,18,12,43.16
2015-12-10 18:30:00,44.6,0.3,186.2,0.0,18,12,43.52
2015-12-10 18:45:00,43.88,0.3,174.5,0.0,18,12,42.62
2015-12-11 18:00:00,51.26,1.2,222.6,0.0,18,12,51.44
2015-12-11 18:15:00,51.62,1.3,228.7,0.0,18,12,51.26
2015-12-11 18:30:00,51.44,1.5,228.7,0.0,18,12,50.72
2015-12-11 18:45:00,51.26,1.5,230.5,0.0,18,12,50.36
2015-12-12 18:00:00,52.52,0.3,206.9,0.0,18,12,51.62
2015-12-12 18:15:00,51.44,0.4,203.2,0.0,18,12,51.08
2015-12-12 18:30:00,50.72,0.8,198.4,0.0,18,12,50.54
2015-12-12 18:45:00,51.26,0.9,215.3,0.0,18,12,50.18
2015-12-13 18:00:00,52.52,1.9,112.9,0.0,18,12,51.62
