time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2016-04-01 17:00:00,54.86,2.6,209.5,53.9,17,4,54.5
2016-04-01 17:15:00,55.04,3.0,205.9,26.0,17,4,54.14
2016-04-01 17:30:00,54.86,2.6,205.9,21.1,17,4,54.32
2016-04-01 17:45:00,54.86,2.8,207.3,5.1,17,4,54.68
2016-04-02 17:00:00,46.76,2.0,185.7,45.8,17,4,45.86
2016-04-02 17:15:00,46.4,2.0,178.6,51.5,17,4,45.86
2016-04-02 17:30:00,46.22,2.2,185.0,35.5,17,4,45.68
2016-04-02 17:45:00,46.04,1.8,184.7,10.5,17,4,45.5
2016-04-03 17:00:00,36.5,4.4,286.8,246.5,17,4,34.88
2016-04-03 17:15:00,36.14,4.6,284.4,192.8,17,4,34.7
2016-04-03 17:30:00,35.78,5.1,301.4,134.4,17,4,34.52
2016-04-03 17:45:00,35.24,4.0,296.9,37.0,17,4,34.16
2016-04-04 17:00:00,33.08,2.0,7.4,25.3,17,4,31.46
2016-04-04 17:15:00,32.54,1.8,31.4,17.2,17,4,30.92
2016-04-04 17:30:00,32.18,1.6,25.7,15.5,17,4,30.74
2016-04-04 17:45:00,31.64,2.0,0.1,0.8,17,4,30.74
2016-04-05 17:00:00,35.96,3.5,315.6,253.0,17,4,34.52
2016-04-05 17:15:00,35.78,2.8,324.9,197.9,17,4,33.98
2016-04-05 17:30:00,35.42,2.8,317.6,146.1,17,4,33.44
2016-04-05 17:45:00,34.88,2.2,312.3,31.3,17,4,32.72
2016-04-06 17:00:00,41.72,3.6,176.9,120.7,17,4,42.08
2016-04-06 17:15:00,41.9,2.5,176.0,74.3,17,4,41.72
2016-04-06 17:30:00,42.08,3.3,171.3,78.9,17,4,41.54
2016-04-06 17:45:00,42.44,3.3,165.8,65.8,17,4,41.54
2016-04-07 17:00:00,50.72,2.4,192.1,36.2,17,4,50.36
2016-04-07 17:15:00,50.72,2.2,177.7,59.5,17,4,50.36
2016-04-07 17:30:00,50.72,2.2,198.7,118.0,17,4,49.82
2016-04-07 17:45:00,50.54,1.6,220.7,29.0,17,4,49.28
2016-04-08 17:00:00,44.24,3.9,287.6,282.5,17,4,42.98
2016-04-08 17:15:00,43.88,3.8,284.1,184.0,17,4,42.8
2016-04-08 17:30:00,42.98,3.0,291.6,59.6,17,4,42.26
2016-04-08 17:45:00,42.98,3.1,282.7,46.0,17,4,41.72
2016-04-09 17:00:00,35.78,1.8,318.6,23.9,17,4,35.42
2016-04-09 17:15:00,35.78,1.8,316.8,17.5,17,4,35.6
2016-04-09 17:30:00,35.6,1.5,320.1,12.1,17,4,35.78
2016-04-09 17:45:00,35.6,1.5,315.6,3.4,17,4,36.14
2016-04-10 17:00:00,42.62,2.8,215.0,254.7,17,4,40.28
2016-04-10 17:15:00,42.08,2.3,215.6,197.7,17,4,40.1
2016-04-10 17:30:00,41.54,2.3,206.2,147.0,17,4,39.56
2016-04-10 17:45:00,40.64,2.6,217.2,47.8,17,4,39.38
2016-04-11 17:00:00,52.88,3.2,196.2,214.9,17,4,51.44
2016-04-11 17:15:00,52.16,3.7,199.6,92.8,17,4,51.44
2016-04-11 17:30:00,51.8,3.4,198.2,86.3,17,4,51.08
2016-04-11 17:45:00,51.44,3.4,206.6,40.2,17,4,51.08
2016-04-12 17:00:00,51.08,1.0,292.5,276.3,17,4,50.72
2016-04-12 17:15:00,51.8,0.9,308.0,237.6,17,4,48.92
2016-04-12 17:30:00,52.16,1.2,318.4,166.5,17,4,46.58
2016-04-12 17:45:00,51.8,1.6,314.7,52.7,17,4,45.14
2016-04-13 17:00:00,49.46,2.9,153.9,262.5,17,4,45.32
2016-04-13 17:15:00,48.74,2.4,157.5,209.8,17,4,44.42
2016-04-13 17:30:00,48.02,2.0,180.5,159.7,17,4,43.7
2016-04-13 17:45:00,46.58,1.9,204.1,60.1,17,4,42.8
2016-04-14 17:00:00,49.28,3.4,141.3,265.3,17,4,45.5
2016-04-14 17:15:00,48.02,3.8,148.0,212.5,17,4,44.6
2016-04-14 17:30:00,46.94,3.4,149.8,162.9,17,4,43.88
2016-04-14 17:45:00,46.22,3.5,142.4,77.0,17,4,43.34
2016-04-15 17:00:00,50.72,2.5,156.1,268.6,17,4,48.2
2016-04-15 17:15:00,50.18,2.6,151.4,215.2,17,4,46.94
2016-04-15 17:30:00,49.64,2.5,159.8,165.0,17,4,46.22
2016-04-15 17:45:00,49.28,2.1,156.9,90.2,17,4,45.14
2016-04-16 17:00:00,59.36,1.5,58.2,231.8,17,4,51.8
2016-04-16 17:15:00,56.12,2.6,145.6,153.7,17,4,50.9
2016-04-16 17:30:00,54.32,2.1,144.4,161.2,17,4,49.82
2016-04-16 17:45:00,52.88,1.9,145.1,88.3,17,4,48.2
2016-04-17 17:00:00,57.2,2.0,164.2,269.0,17,4,53.42
2016-04-17 17:15:00,56.12,2.3,163.1,217.3,17,4,52.34
2016-04-17 17:30:00,55.4,1.8,186.5,167.4,17,4,51.08
2016-04-17 17:45:00,54.5,1.9,183.2,104.2,17,4,49.82
2016-04-18 17:00:00,64.58,2.3,156.8,153.4,17,4,60.44
2016-04-18 17:15:00,62.96,2.2,152.0,119.2,17,4,58.46
2016-04-18 17:30:00,61.88,1.9,143.2,89.7,17,4,57.02
2016-04-18 17:45:00,61.7,1.8,151.4,70.0,17,4,56.12
2016-04-19 17:00:00,62.42,2.5,348.9,243.6,17,4,60.98
2016-04-19 17:15:00,62.24,2.3,343.9,224.5,17,4,60.26
2016-04-19 17:30:00,62.06,1.6,350.6,159.6,17,4,59.72
