time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2015-06-01 18:00:00,51.44,1.9,59.0,3.5,18,6,50.54
2015-06-01 18:15:00,51.08,2.3,63.2,2.8,18,6,50.18
2015-06-01 18:30:00,50.72,1.7,46.6,1.0,18,6,50.0
2015-06-01 18:45:00,50.72,1.7,64.3,1.0,18,6,49.82
2015-06-02 18:00:00,50.72,0.9,38.0,27.1,18,6,50.36
2015-06-02 18:15:00,50.54,0.9,37.6,13.2,18,6,50.18
2015-06-02 18:30:00,50.54,0.7,49.6,13.2,18,6,50.18
2015-06-02 18:45:00,50.36,1.1,44.4,5.8,18,6,50.18
2015-06-03 18:00:00,55.94,3.1,138.6,197.3,18,6,53.96
2015-06-03 18:15:00,55.22,3.6,141.7,123.8,18,6,53.6
2015-06-03 18:30:00,54.68,3.7,136.2,73.2,18,6,53.42
2015-06-03 18:45:00,54.32,3.3,135.2,49.7,18,6,53.24
2015-06-04 18:00:00,56.66,2.3,122.3,42.7,18,6,55.22
2015-06-04 18:15:00,56.3,1.7,99.6,31.2,18,6,55.04
2015-06-04 18:30:00,56.12,2.3,122.7,30.9,18,6,54.86
2015-06-04 18:45:00,55.76,2.1,128.6,16.9,18,6,54.68
2015-06-05 18:00:00,67.82,1.1,161.3,95.6,18,6,63.5
2015-06-05 18:15:00,66.56,1.6,147.5,68.0,18,6,62.96
2015-06-05 18:30:00,64.94,1.6,155.4,50.1,18,6,62.6
2015-06-05 18:45:00,64.04,1.1,154.3,39.8,18,6,62.42
2015-06-06 18:00:00,68.54,2.0,151.8,208.7,18,6,65.12
2015-06-06 18:15:00,67.46,2.0,149.8,140.6,18,6,64.04
2015-06-06 18:30:00,67.1,1.5,156.4,69.6,18,6,62.78
2015-06-06 18:45:00,66.2,1.1,158.5,29.8,18,6,61.7
2015-06-07 18:00:00,66.56,1.9,164.0,190.1,18,6,62.96
2015-06-07 18:15:00,65.84,1.5,179.6,140.0,18,6,61.88
2015-06-07 18:30:00,65.12,2.0,161.0,71.4,18,6,61.16
2015-06-07 18:45:00,64.04,1.7,164.6,24.5,18,6,60.26
2015-06-08 18:00:00,67.82,2.8,198.2,126.6,18,6,65.12
2015-06-08 18:15:00,66.92,3.3,192.1,65.1,18,6,65.12
2015-06-08 18:30:00,66.2,3.2,186.4,20.2,18,6,65.12
2015-06-08 18:45:00,65.48,2.6,187.6,13.8,18,6,64.94
2015-06-09 18:00:00,71.06,1.3,200.9,158.7,18,6,68.36
2015-06-09 18:15:00,70.52,1.1,192.4,96.9,18,6,67.46
2015-06-09 18:30:00,69.8,1.0,186.3,53.7,18,6,66.2
2015-06-09 18:45:00,69.26,1.1,191.1,30.3,18,6,65.12
2015-06-10 18:00:00,72.14,2.1,210.5,177.1,18,6,68.9
2015-06-10 18:15:00,71.24,1.8,217.4,129.8,18,6,68.36
2015-06-10 18:30:00,70.52,1.5,202.9,72.1,18,6,68.36
2015-06-10 18:45:00,69.62,1.6,213.8,26.1,18,6,67.46
2015-06-11 18:00:00,78.08,1.3,192.5,121.0,18,6,76.1
2015-06-11 18:15:00,77.18,1.5,216.3,66.2,18,6,75.38
2015-06-11 18:30:00,76.64,1.1,214.0,31.1,18,6,74.84
2015-06-11 18:45:00,76.64,1.4,221.5,14.6,18,6,75.02
2015-06-12 18:00:00,74.48,1.9,178.9,146.7,18,6,72.32
2015-06-12 18:15:00,73.58,1.8,197.2,82.4,18,6,72.68
2015-06-12 18:30:00,73.58,2.1,197.9,55.3,18,6,73.04
2015-06-12 18:45:00,73.04,2.0,199.8,37.0,18,6,73.04
2015-06-13 18:00:00,73.58,1.6,147.6,195.1,18,6,69.8
2015-06-13 18:15:00,72.86,1.3,197.9,153.2,18,6,68.54
2015-06-13 18:30:00,72.32,1.1,187.5,95.1,18,6,67.64
2015-06-13 18:45:00,71.06,1.3,205.2,24.3,18,6,66.74
2015-06-14 18:00:00,74.66,1.8,172.3,80.4,18,6,71.24
2015-06-14 18:15:00,73.58,1.6,183.3,84.0,18,6,70.7
2015-06-14 18:30:00,73.04,1.3,177.3,57.8,18,6,70.52
2015-06-14 18:45:00,72.14,1.1,167.1,32.9,18,6,70.16
2015-06-15 18:00:00,64.58,0.8,18.1,20.7,18,6,63.14
2015-06-15 18:15:00,64.22,1.1,13.5,21.8,18,6,62.6
2015-06-15 18:30:00,63.86,1.0,16.4,26.4,18,6,62.42
2015-06-15 18:45:00,63.5,1.2,23.4,30.2,18,6,62.24
2015-06-16 18:00:00,71.24,0.8,203.1,144.8,18,6,71.24
2015-06-16 18:15:00,71.78,1.1,226.2,148.4,18,6,70.88
2015-06-16 18:30:00,71.6,0.7,234.5,80.4,18,6,70.52
2015-06-16 18:45:00,71.6,0.6,250.3,51.4,18,6,69.8
2015-06-17 18:00:00,64.76,2.0,141.9,77.2,18,6,63.5
2015-06-17 18:15:00,64.22,1.5,146.8,42.1,18,6,63.14
2015-06-17 18:30:00,64.04,1.6,147.1,45.9,18,6,62.78
2015-06-17 18:45:00,63.86,2.1,136.4,47.9,18,6,62.6
2015-06-18 18:00:00,65.48,2.0,155.7,69.3,18,6,64.4
2015-06-18 18:15:00,65.3,1.6,150.1,58.4,18,6,64.22
2015-06-18 18:30:00,65.12,1.8,154.0,41.8,18,6,64.04
2015-06-18 18:45:00,64.58,1.8,148.6,24.6,18,6,64.04
2015-06-19 18:00:00,79.88,1.5,292.0,184.2,18,6,76.1
2015-06-19 18:15:00,79.52,1.1,309.9,147.4,18,6,74.48
2015-06-19 18:30:00,78.8,0.7,318.7,96.9,18,6,73.22
2015-06-19 18:45:00,78.08,0.4,331.6,53.2,18,6,71.96
2015-06-20 18:00:00,67.1,2.7,118.1,7.8,18,6,67.28
2015-06-20 18:15:00,67.1,2.1,130.0,3.0,18,6,67.28
2015-06-20 18:30:00,66.56,2.1,116.1,4.3,18,6,67.28
