time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2016-03-01 14:00:00,47.84,1.4,112.3,615.8,14,3,45.32
2016-03-01 14:15:00,48.74,2.6,144.3,582.8,14,3,44.24
2016-03-01 14:30:00,46.94,3.8,150.5,550.0,14,3,44.06
2016-03-01 14:45:00,45.5,3.0,165.9,513.3,14,3,43.52
2016-03-02 14:00:00,42.08,5.4,294.6,591.5,14,3,41.54
2016-03-02 14:15:00,42.26,5.8,299.5,624.4,14,3,41.0
2016-03-02 14:30:00,42.08,5.4,299.8,587.2,14,3,40.64
2016-03-02 14:45:00,41.54,5.3,304.4,550.5,14,3,40.64
2016-03-03 14:00:00,32.18,2.5,293.4,565.1,14,3,32.9
2016-03-03 14:15:00,32.36,1.6,242.8,441.0,14,3,33.26
2016-03-03 14:30:00,33.08,1.4,252.3,440.7,14,3,33.62
2016-03-03 14:45:00,33.08,2.7,315.2,480.5,14,3,33.62
2016-03-04 14:00:00,28.22,2.3,27.3,129.0,14,3,29.48
2016-03-04 14:15:00,28.4,2.3,28.8,147.9,14,3,30.02
2016-03-04 14:30:00,28.4,2.6,23.3,138.7,14,3,30.56
2016-03-04 14:45:00,28.94,2.7,26.0,141.0,14,3,30.92
2016-03-05 14:00:00,35.42,2.0,69.9,598.8,14,3,36.68
2016-03-05 14:15:00,35.24,1.7,63.9,617.4,14,3,35.96
2016-03-05 14:30:00,35.24,1.3,348.2,607.7,14,3,36.14
2016-03-05 14:45:00,35.78,1.1,64.2,562.5,14,3,35.78
2016-03-06 14:00:00,40.28,2.8,326.6,662.2,14,3,41.18
2016-03-06 14:15:00,40.28,2.9,276.3,632.5,14,3,41.0
2016-03-06 14:30:00,40.64,2.5,273.0,600.4,14,3,41.18
2016-03-06 14:45:00,41.0,2.5,292.2,563.7,14,3,41.36
2016-03-07 14:00:00,45.5,4.6,227.2,607.0,14,3,46.4
2016-03-07 14:15:00,45.5,4.8,211.6,573.4,14,3,46.4
2016-03-07 14:30:00,46.76,3.5,218.9,583.9,14,3,46.4
2016-03-07 14:45:00,46.58,4.2,222.4,547.3,14,3,46.4
2016-03-08 14:00:00,51.08,3.3,148.4,619.2,14,3,51.44
2016-03-08 14:15:00,51.08,3.3,151.2,582.9,14,3,51.44
2016-03-08 14:30:00,51.8,3.0,153.8,577.5,14,3,50.54
2016-03-08 14:45:00,51.44,3.1,155.2,531.8,14,3,50.72
2016-03-09 14:00:00,61.7,2.3,201.6,646.4,14,3,61.88
2016-03-09 14:15:00,61.52,2.7,194.2,624.0,14,3,62.24
2016-03-09 14:30:00,61.34,2.6,194.8,544.7,14,3,62.6
2016-03-09 14:45:00,61.16,2.7,203.9,506.6,14,3,63.14
2016-03-10 14:00:00,70.88,2.2,233.9,238.0,14,3,71.78
2016-03-10 14:15:00,71.06,2.5,232.8,247.2,14,3,71.42
2016-03-10 14:30:00,71.6,2.2,232.8,198.6,14,3,69.8
2016-03-10 14:45:00,71.6,2.2,223.5,205.0,14,3,68.72
2016-03-11 14:00:00,60.08,3.5,319.4,548.5,14,3,61.16
2016-03-11 14:15:00,60.44,2.5,343.4,556.3,14,3,61.7
2016-03-11 14:30:00,61.16,2.9,303.9,564.3,14,3,61.88
2016-03-11 14:45:00,60.98,3.5,327.9,520.6,14,3,61.34
2016-03-12 14:00:00,50.18,2.8,195.6,671.2,14,3,51.08
2016-03-12 14:15:00,50.54,3.1,195.2,651.5,14,3,50.72
2016-03-12 14:30:00,50.9,2.9,196.6,611.4,14,3,50.9
2016-03-12 14:45:00,50.9,2.7,192.2,582.9,14,3,51.08
2016-03-13 14:00:00,60.26,1.5,48.8,323.1,14,3,59.72
2016-03-13 14:15:00,59.72,1.5,5.8,282.9,14,3,59.54
2016-03-13 14:30:00,60.08,1.4,34.6,255.3,14,3,59.72
2016-03-13 14:45:00,59.9,1.2,19.2,210.7,14,3,59.54
2016-03-14 14:00:00,40.1,3.1,71.7,104.9,14,3,40.28
2016-03-14 14:15:00,40.28,3.3,70.2,121.4,14,3,40.64
2016-03-14 14:30:00,40.28,2.8,60.3,64.0,14,3,40.64
2016-03-14 14:45:00,40.1,2.3,55.1,48.0,14,3,40.82
2016-03-15 14:00:00,48.92,2.6,342.7,285.2,14,3,49.64
2016-03-15 14:15:00,49.1,3.0,346.0,272.9,14,3,49.64
2016-03-15 14:30:00,49.46,2.7,343.7,275.2,14,3,49.46
2016-03-15 14:45:00,49.82,2.5,343.3,253.7,14,3,49.82
2016-03-16 14:00:00,60.26,1.5,320.9,539.6,14,3,57.38
2016-03-16 14:15:00,58.82,3.2,157.4,531.4,14,3,57.2
2016-03-16 14:30:00,58.28,3.0,152.9,583.0,14,3,57.2
