time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2015-07-01 05:00:00,71.6,2.3,205.2,0.0,5,7,70.16
2015-07-01 05:15:00,71.42,1.5,213.3,0.0,5,7,70.34
2015-07-01 05:30:00,71.06,1.1,188.4,0.1,5,7,70.16
2015-07-01 05:45:00,70.52,0.8,236.6,13.8,5,7,69.98
2015-07-02 05:00:00,58.28,0.2,233.0,28.2,5,7,60.8
2015-07-02 05:15:00,58.46,0.1,232.9,55.8,5,7,62.24
2015-07-02 05:30:00,59.0,0.1,243.3,91.1,5,7,64.94
2015-07-02 05:45:00,59.72,0.1,246.5,133.0,5,7,66.38
2015-07-03 05:00:00,58.28,0.6,298.8,24.5,5,7,59.54
2015-07-03 05:15:00,58.28,0.4,279.9,59.4,5,7,60.98
2015-07-03 05:30:00,58.28,0.2,257.7,97.5,5,7,62.42
2015-07-03 05:45:00,58.64,0.4,267.7,137.3,5,7,63.86
2015-07-04 05:00:00,62.78,0.5,91.4,23.5,5,7,64.4
2015-07-04 05:15:00,63.32,0.4,92.4,29.2,5,7,64.94
2015-07-04 05:30:00,63.68,0.3,61.7,28.3,5,7,65.12
2015-07-04 05:45:00,64.04,0.4,76.2,34.0,5,7,65.66
2015-07-05 05:00:00,56.66,0.1,232.9,23.7,5,7,59.36
2015-07-05 05:15:00,56.84,0.1,266.6,47.4,5,7,61.34
2015-07-05 05:30:00,57.38,0.1,267.7,76.9,5,7,63.68
2015-07-05 05:45:00,58.46,0.3,276.8,112.4,5,7,65.48
2015-07-06 05:00:00,62.78,0.2,285.1,16.5,5,7,64.4
2015-07-06 05:15:00,62.96,0.2,285.1,31.7,5,7,65.48
2015-07-06 05:30:00,63.32,0.2,285.1,45.9,5,7,66.38
2015-07-06 05:45:00,63.5,0.4,285.1,86.6,5,7,67.28
2015-07-07 05:00:00,73.4,1.1,172.1,12.0,5,7,73.94
2015-07-07 05:15:00,73.4,0.9,170.6,22.6,5,7,73.94
2015-07-07 05:30:00,73.76,1.2,163.9,34.0,5,7,74.3
2015-07-07 05:45:00,73.94,1.7,154.0,68.2,5,7,74.84
2015-07-08 05:00:00,74.3,1.2,209.4,15.3,5,7,76.1
2015-07-08 05:15:00,74.66,1.1,186.6,43.0,5,7,76.46
