time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2015-10-01 00:00:00,62.24,2.0,355.7,0.0,0,10,60.44
2015-10-01 00:15:00,61.52,2.1,2.4,0.0,0,10,60.08
2015-10-01 00:30:00,61.16,2.0,348.1,0.0,0,10,59.72
2015-10-01 00:45:00,60.8,1.9,354.7,0.0,0,10,59.18
2015-10-02 00:00:00,54.68,2.8,60.0,0.0,0,10,54.86
2015-10-02 00:15:00,54.86,2.4,52.9,0.0,0,10,54.68
2015-10-02 00:30:00,55.04,2.6,61.3,0.0,0,10,54.32
2015-10-02 00:45:00,55.04,2.5,58.0,0.0,0,10,54.14
2015-10-03 00:00:00,51.08,2.7,54.9,0.0,0,10,50.36
2015-10-03 00:15:00,51.08,3.3,47.8,0.0,0,10,50.36
2015-10-03 00:30:00,50.72,2.7,57.7,0.0,0,10,50.36
2015-10-03 00:45:00,50.54,2.8,51.7,0.0,0,10,50.36
2015-10-04 00:00:00,54.86,3.0,65.0,0.0,0,10,54.86
2015-10-04 00:15:00,54.86,2.9,73.8,0.0,0,10,54.86
2015-10-04 00:30:00,54.86,2.8,66.0,0.0,0,10,54.86
2015-10-04 00:45:00,54.68,2.7,72.4,0.0,0,10,54.86
2015-10-05 00:00:00,53.06,1.8,50.0,0.0,0,10,53.06
2015-10-05 00:15:00,53.06,1.7,48.8,0.0,0,10,53.06
2015-10-05 00:30:00,53.06,1.7,52.3,0.0,0,10,52.88
2015-10-05 00:45:00,53.06,1.7,44.9,0.0,0,10,52.88
2015-10-06 00:00:00,44.42,0.1,281.3,0.0,0,10,43.34
2015-10-06 00:15:00,44.24,0.2,279.7,0.0,0,10,43.16
2015-10-06 00:30:00,44.06,0.0,278.6,0.0,0,10,42.98
2015-10-06 00:45:00,43.7,0.4,288.1,0.0,0,10,42.8
2015-10-07 00:00:00,49.1,0.2,261.0,0.0,0,10,49.28
2015-10-07 00:15:00,49.1,0.1,253.4,0.0,0,10,49.64
2015-10-07 00:30:00,49.28,0.1,244.5,0.0,0,10,49.82
2015-10-07 00:45:00,49.28,0.3,252.6,0.0,0,10,50.0
2015-10-08 00:00:00,50.9,0.3,296.9,0.0,0,10,50.0
2015-10-08 00:15:00,50.72,0.1,307.2,0.0,0,10,49.64
2015-10-08 00:30:00,50.72,0.2,305.4,0.0,0,10,49.46
2015-10-08 00:45:00,50.36,0.3,293.7,0.0,0,10,49.28
2015-10-09 00:00:00,46.58,0.1,271.9,0.0,0,10,46.76
2015-10-09 00:15:00,46.58,0.1,271.9,0.0,0,10,46.76
2015-10-09 00:30:00,46.58,0.1,271.9,0.0,0,10,46.94
2015-10-09 00:45:00,46.76,0.1,271.9,0.0,0,10,47.12
2015-10-10 00:00:00,60.08,1.5,311.1,0.0,0,10,59.36
2015-10-10 00:15:00,59.36,1.5,312.6,0.0,0,10,58.28
2015-10-10 00:30:00,59.0,1.6,315.3,0.0,0,10,56.48
2015-10-10 00:45:00,59.0,1.8,301.3,0.0,0,10,55.4
2015-10-11 00:00:00,38.3,0.1,221.5,0.0,0,10,38.12
2015-10-11 00:15:00,38.12,0.1,226.6,0.0,0,10,38.48
2015-10-11 00:30:00,38.12,0.1,212.6,0.0,0,10,38.48
2015-10-11 00:45:00,38.12,0.1,228.7,0.0,0,10,38.66
2015-10-12 00:00:00,49.28,0.4,238.5,0.0,0,10,50.72
2015-10-12 00:15:00,50.0,0.6,222.9,0.0,0,10,52.52
2015-10-12 00:30:00,51.44,0.8,220.4,0.0,0,10,52.16
2015-10-12 00:45:00,51.62,0.7,234.5,0.0,0,10,51.62
2015-10-13 00:00:00,50.18,0.1,203.6,0.0,0,10,49.64
2015-10-13 00:15:00,50.18,0.1,208.4,0.0,0,10,49.82
2015-10-13 00:30:00,49.64,0.2,226.2,0.0,0,10,49.64
2015-10-13 00:45:00,49.46,0.1,225.5,0.0,0,10,50.0
2015-10-14 00:00:00,59.0,0.7,249.2,0.0,0,10,58.82
2015-10-14 00:15:00,59.54,1.3,276.1,0.0,0,10,57.56
2015-10-14 00:30:00,59.72,1.2,271.6,0.0,0,10,57.38
