time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2015-11-01 17:00:00,56.66,0.6,210.7,0.0,17,11,55.22
2015-11-01 17:15:00,56.12,0.6,186.7,0.0,17,11,55.58
2015-11-01 17:30:00,54.68,0.6,203.5,0.0,17,11,55.4
2015-11-01 17:45:00,55.22,0.8,206.8,0.0,17,11,55.76
2015-11-02 17:00:00,53.06,0.1,190.2,0.0,17,11,50.36
2015-11-02 17:15:00,52.16,0.0,206.3,0.0,17,11,49.82
2015-11-02 17:30:00,51.8,0.1,213.1,0.0,17,11,49.28
2015-11-02 17:45:00,50.9,0.1,213.1,0.0,17,11,48.74
2015-11-03 17:00:00,58.1,0.6,202.4,0.0,17,11,57.02
2015-11-03 17:15:00,56.48,0.9,218.6,0.0,17,11,57.02
2015-11-03 17:30:00,56.84,1.1,219.9,0.0,17,11,56.12
2015-11-03 17:45:00,56.66,1.1,225.2,0.0,17,11,55.4
2015-11-04 17:00:00,56.12,0.7,155.0,0.0,17,11,51.98
2015-11-04 17:15:00,55.04,0.2,125.1,0.0,17,11,51.44
2015-11-04 17:30:00,53.6,0.2,161.0,0.0,17,11,51.08
2015-11-04 17:45:00,52.7,0.0,207.4,0.0,17,11,50.72
2015-11-05 17:00:00,63.86,1.3,168.8,0.0,17,11,63.32
2015-11-05 17:15:00,63.68,1.3,174.1,0.0,17,11,62.96
2015-11-05 17:30:00,63.5,1.2,169.7,0.0,17,11,62.78
2015-11-05 17:45:00,63.32,1.0,181.6,0.0,17,11,62.96
2015-11-06 17:00:00,63.14,2.7,231.9,0.0,17,11,63.14
2015-11-06 17:15:00,63.32,2.3,227.0,0.0,17,11,62.96
2015-11-06 17:30:00,63.5,2.1,223.1,0.0,17,11,62.78
2015-11-06 17:45:00,63.32,1.8,220.2,0.0,17,11,62.42
2015-11-07 17:00:00,57.38,1.1,306.5,0.0,17,11,56.84
2015-11-07 17:15:00,57.38,1.3,313.9,0.0,17,11,56.84
2015-11-07 17:30:00,57.38,1.5,314.2,0.0,17,11,57.02
2015-11-07 17:45:00,57.2,1.3,317.7,0.0,17,11,56.84
2015-11-08 17:00:00,46.58,0.2,254.5,0.0,17,11,42.44
2015-11-08 17:15:00,44.96,0.3,250.9,0.0,17,11,41.72
2015-11-08 17:30:00,43.88,0.3,260.0,0.0,17,11,41.0
2015-11-08 17:45:00,43.16,0.1,219.7,0.0,17,11,40.46
2015-11-09 17:00:00,48.74,0.2,193.2,0.0,17,11,44.96
2015-11-09 17:15:00,47.3,0.2,196.2,0.0,17,11,44.42
2015-11-09 17:30:00,46.94,0.1,195.8,0.0,17,11,44.24
2015-11-09 17:45:00,46.04,0.2,252.1,0.0,17,11,43.52
2015-11-10 17:00:00,55.22,1.7,70.4,0.0,17,11,54.32
2015-11-10 17:15:00,54.86,2.0,58.8,0.0,17,11,53.96
2015-11-10 17:30:00,54.68,1.6,66.9,0.0,17,11,53.78
2015-11-10 17:45:00,54.68,1.3,46.5,0.0,17,11,53.42
2015-11-11 17:00:00,49.46,1.4,338.0,0.0,17,11,49.82
2015-11-11 17:15:00,49.46,1.2,331.8,0.0,17,11,49.82
2015-11-11 17:30:00,49.46,1.1,350.0,0.0,17,11,49.82
2015-11-11 17:45:00,49.46,0.8,37.4,0.0,17,11,49.82
2015-11-12 17:00:00,56.3,1.6,168.9,0.0,17,11,56.66
2015-11-12 17:15:00,56.48,1.7,176.2,0.0,17,11,56.66
2015-11-12 17:30:00,56.48,1.7,171.5,0.0,17,11,57.02
2015-11-12 17:45:00,56.48,1.4,180.2,0.0,17,11,57.38
