time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2016-03-01 02:00:00,44.96,2.0,246.7,0.0,2,3,42.26
2016-03-01 02:15:00,44.24,1.5,253.5,0.0,2,3,42.26
2016-03-01 02:30:00,43.52,1.8,236.3,0.0,2,3,42.26
2016-03-01 02:45:00,42.98,1.6,254.2,0.0,2,3,41.72
2016-03-02 02:00:00,52.52,3.4,178.0,0.0,2,3,51.44
2016-03-02 02:15:00,51.98,3.5,183.3,0.0,2,3,51.44
2016-03-02 02:30:00,51.62,3.5,170.3,0.0,2,3,51.08
2016-03-02 02:45:00,51.8,3.7,181.2,0.0,2,3,51.26
2016-03-03 02:00:00,25.52,2.5,304.3,0.0,2,3,24.44
2016-03-03 02:15:00,25.34,2.1,311.2,0.0,2,3,24.26
2016-03-03 02:30:00,24.98,1.8,315.4,0.0,2,3,24.44
2016-03-03 02:45:00,24.62,1.8,309.0,0.0,2,3,24.08
2016-03-04 02:00:00,29.3,0.4,78.3,0.0,2,3,30.56
2016-03-04 02:15:00,29.12,0.5,47.5,0.0,2,3,30.74
2016-03-04 02:30:00,28.94,0.3,56.2,0.0,2,3,30.56
2016-03-04 02:45:00,29.66,0.9,119.3,0.0,2,3,30.38
2016-03-05 02:00:00,30.2,2.6,343.3,0.0,2,3,30.02
2016-03-05 02:15:00,30.02,1.7,357.9,0.0,2,3,30.2
2016-03-05 02:30:00,30.02,2.3,348.9,0.0,2,3,30.2
2016-03-05 02:45:00,30.02,2.1,353.6,0.0,2,3,29.84
2016-03-06 02:00:00,24.8,0.6,311.0,0.0,2,3,23.0
2016-03-06 02:15:00,24.44,0.2,307.1,0.0,2,3,22.64
2016-03-06 02:30:00,24.26,0.2,307.1,0.0,2,3,22.28
2016-03-06 02:45:00,23.9,0.2,307.1,0.0,2,3,21.92
2016-03-07 02:00:00,24.26,0.3,227.5,0.0,2,3,23.72
2016-03-07 02:15:00,23.72,0.3,250.3,0.0,2,3,23.9
2016-03-07 02:30:00,23.72,0.4,221.7,0.0,2,3,24.8
2016-03-07 02:45:00,23.9,0.6,193.9,0.0,2,3,26.6
2016-03-08 02:00:00,33.8,0.3,258.0,0.0,2,3,32.36
2016-03-08 02:15:00,33.44,0.5,260.8,0.0,2,3,32.36
2016-03-08 02:30:00,32.72,0.5,261.4,0.0,2,3,32.0
