time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2016-02-01 03:00:00,44.6,2.1,206.1,0.0,3,2,43.88
2016-02-01 03:15:00,44.6,2.0,204.9,0.0,3,2,44.24
2016-02-01 03:30:00,44.24,2.3,207.1,0.0,3,2,44.06
2016-02-01 03:45:00,44.24,2.6,205.5,0.0,3,2,44.06
2016-02-02 03:00:00,37.04,1.4,327.4,0.0,3,2,36.86
2016-02-02 03:15:00,36.68,1.5,333.6,0.0,3,2,36.5
2016-02-02 03:30:00,37.04,1.9,321.8,0.0,3,2,36.32
2016-02-02 03:45:00,36.5,1.5,316.5,0.0,3,2,35.42
2016-02-03 03:00:00,29.84,0.4,108.2,0.0,3,2,29.84
2016-02-03 03:15:00,29.3,0.6,280.1,0.0,3,2,29.84
2016-02-03 03:30:00,29.12,0.6,62.4,0.0,3,2,30.2
2016-02-03 03:45:00,30.2,0.3,83.5,0.0,3,2,30.38
2016-02-04 03:00:00,53.78,2.4,226.7,0.0,3,2,54.32
2016-02-04 03:15:00,54.68,2.9,234.6,0.0,3,2,53.96
2016-02-04 03:30:00,54.68,2.1,231.8,0.0,3,2,53.78
2016-02-04 03:45:00,54.5,2.3,226.3,0.0,3,2,53.6
2016-02-05 03:00:00,36.32,1.9,0.1,0.0,3,2,35.42
2016-02-05 03:15:00,36.14,1.8,348.1,0.0,3,2,34.7
2016-02-05 03:30:00,35.78,2.1,342.0,0.0,3,2,33.62
2016-02-05 03:45:00,35.6,2.0,329.9,0.0,3,2,32.9
2016-02-06 03:00:00,18.5,0.6,257.2,0.0,3,2,17.6
2016-02-06 03:15:00,18.14,0.5,265.2,0.0,3,2,17.42
2016-02-06 03:30:00,18.14,0.6,283.3,0.0,3,2,16.88
2016-02-06 03:45:00,17.6,0.4,306.2,0.0,3,2,16.7
2016-02-07 03:00:00,24.08,0.7,247.8,0.0,3,2,23.72
2016-02-07 03:15:00,24.08,0.7,267.1,0.0,3,2,23.36
2016-02-07 03:30:00,23.72,0.8,243.5,0.0,3,2,23.0
2016-02-07 03:45:00,23.72,0.4,208.4,0.0,3,2,22.64
2016-02-08 03:00:00,36.14,3.1,35.6,0.0,3,2,36.14
2016-02-08 03:15:00,36.14,2.9,47.8,0.0,3,2,36.5
2016-02-08 03:30:00,36.32,2.5,44.3,0.0,3,2,36.5
2016-02-08 03:45:00,36.14,2.8,43.1,0.0,3,2,36.86
2016-02-09 03:00:00,23.54,1.3,66.0,0.0,3,2,23.36
2016-02-09 03:15:00,23.36,1.1,74.1,0.0,3,2,23.54
2016-02-09 03:30:00,23.36,1.1,79.0,0.0,3,2,23.36
2016-02-09 03:45:00,23.36,1.1,61.9,0.0,3,2,23.36
2016-02-10 03:00:00,23.36,0.4,270.1,0.0,3,2,23.54
2016-02-10 03:15:00,23.36,0.3,285.6,0.0,3,2,23.54
